,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,300.932799911,40.209400034,0.981375,0.987968747528,60,{'n_estimators': 60},14,0.983755076539,0.987420892257,0.9784375,0.98859375,0.983125,0.988046875,0.9825,0.988203125,0.979055954986,0.987579095383,25.307283235,52.3133574406,0.00219088361079,0.000425120919968
1,197.159599972,11.5509999275,0.982375,0.988921872531,70,{'n_estimators': 70},13,0.984067478913,0.988514727713,0.979375,0.989140625,0.9846875,0.988828125,0.9828125,0.989453125,0.980931541107,0.988672759941,55.751690067,6.21224026175,0.00197420186314,0.00033665840655
2,201.712800026,25.4231999397,0.9829375,0.989828113989,80,{'n_estimators': 80},12,0.985629490784,0.989374169857,0.9803125,0.99,0.985,0.989453125,0.983125,0.990234375,0.98061894342,0.990078900086,61.0131504851,22.6125846412,0.0021818703545,0.000347611418995
3,182.274199963,11.1311999798,0.9835,0.990671870094,90,{'n_estimators': 90},11,0.986254295533,0.990311743105,0.98,0.991015625,0.985625,0.99015625,0.98375,0.99125,0.981869334167,0.990625732365,66.9345665863,4.39405208192,0.0023270100838,0.000412331382088
4,249.043800068,7.34300003052,0.9836875,0.991453121316,100,{'n_estimators': 100},10,0.985941893158,0.990936791937,0.9796875,0.991953125,0.985625,0.991484375,0.9846875,0.99171875,0.98249452954,0.991172564643,84.6998460792,3.17937130818,0.00233497395068,0.000365197795404
5,283.566599989,10.6750000477,0.9841875,0.992015623759,110,{'n_estimators': 110},8,0.986254295533,0.991639971873,0.9803125,0.9925,0.98625,0.992109375,0.985,0.992109375,0.983119724914,0.991719396922,49.5094970578,2.42494194172,0.00225133087314,0.000310181756948
6,335.761199903,8.67720007896,0.984125,0.99245312376,120,{'n_estimators': 120},9,0.986566697907,0.992108758497,0.98,0.99265625,0.985625,0.99265625,0.985,0.99265625,0.983432322601,0.992188110304,26.3006407457,2.67517234575,0.00230107165469,0.000250040146609
7,305.446600056,13.8141999722,0.9844375,0.99290624632,130,{'n_estimators': 130},7,0.987191502655,0.992577545121,0.9803125,0.992890625,0.986875,0.993046875,0.9846875,0.993203125,0.983119724914,0.99281306148,54.2421057917,6.19543564935,0.00254332147213,0.00021207795492
8,363.826999998,5.81479997635,0.9848125,0.993140627424,140,{'n_estimators': 140},6,0.98750390503,0.993046331745,0.980625,0.993203125,0.986875,0.993203125,0.985,0.993359375,0.984057517974,0.992891180377,11.1221907567,2.90838317858,0.00243474693398,0.000159234355997
9,395.526000023,2.99259996414,0.9853125,0.993531248763,150,{'n_estimators': 150},3,0.987191502655,0.993202593953,0.981875,0.99359375,0.9871875,0.993671875,0.985,0.99390625,0.985307908721,0.993281774861,14.3226235307,0.353200502154,0.00194738095301,0.0002586732622
10,421.118400049,7.86900000572,0.9854375,0.993765622543,160,{'n_estimators': 160},1,0.987816307404,0.993436987265,0.981875,0.993671875,0.9871875,0.9940625,0.9853125,0.9940625,0.984995311035,0.993594250449,12.5949609973,4.25701780855,0.00207968719975,0.000253941170942
11,455.335400009,7.26080002785,0.9853125,0.994031252426,170,{'n_estimators': 170},3,0.986879100281,0.993827642785,0.9825,0.993984375,0.986875,0.994453125,0.9853125,0.99421875,0.984995311035,0.993672369346,6.11883155192,3.69406193725,0.00160668250064,0.000277698848791
12,494.815799952,3.93780002594,0.9853125,0.994312497544,180,{'n_estimators': 180},3,0.986879100281,0.993983904993,0.981875,0.99453125,0.9871875,0.994375,0.985625,0.99453125,0.984995311035,0.994141082728,6.6061555552,2.16642520469,0.00189659000784,0.00021770068215
13,451.989199972,1.57980003357,0.9854375,0.994656247545,190,{'n_estimators': 190},1,0.986879100281,0.994296429409,0.9825,0.994765625,0.9871875,0.995078125,0.985625,0.9946875,0.984995311035,0.994453558316,57.6305192394,0.477959574339,0.00167337343646,0.000268876456989
